surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_DIAMETER,Component_param_LENGTH,Component_param_WALL_THICKNESS,Component_param_PORT_THICKNESS,Component_param_TOP_CONN_DISP,Component_param_RIGHT_CONN_DISP,Component_param_BOTTOM_CONN_DISP,Component_param_LEFT_CONN_DISP,Component_param_FRONT_ANGLE
1294986.8297206964,1.6e-06,5.849162224237942,25280.432870765446,0.0,0.0,0.0,983746.1541226066,0.0,0.0,0.0,983746.157596186,25280.432870765446,0.0,0.0,0.0,267223.7829923476,0.0,0.0,0.0,267223.786465927,PORTED_CYL,180.0,700.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
880255.5297634064,1.6e-06,2.151915536573357,15952.96055833184,0.0,0.0,0.0,377782.1940614888,0.0,0.0,0.0,377782.260826949,15952.96055833184,0.0,0.0,0.0,114172.55610711846,0.0,0.0,0.0,114172.62287257863,PORTED_CYL,180.0,700.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
891372.6373366471,1.6e-06,2.3512923715644045,17611.488477805065,0.0,0.0,0.0,410659.7729093405,0.0,0.0,0.0,410659.84028106317,17611.488477805065,0.0,0.0,0.0,122626.45832989011,0.0,0.0,0.0,122626.52570161276,PORTED_CYL,180.0,700.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
907359.4126267512,1.6e-06,2.7950808401569134,21411.54660998976,0.0,0.0,0.0,483377.7903346471,0.0,0.0,0.0,483377.82521848497,21411.54660998976,0.0,0.0,0.0,140980.39569985715,0.0,0.0,0.0,140980.430583695,PORTED_CYL,180.0,700.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0
927950.2741174524,1.6e-06,3.5871786129832355,28460.501979753783,0.0,0.0,0.0,612379.4807673822,0.0,0.0,0.0,612379.5013289993,28460.501979753783,0.0,0.0,0.0,172950.02033312042,0.0,0.0,0.0,172950.04089473758,PORTED_CYL,180.0,700.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0
174412.40423885226,1.6e-06,0.4200824956424565,143.5812268001361,0.0,0.0,0.0,73401.27014330665,0.0,0.0,0.0,73401.26993914343,143.5812268001361,0.0,0.0,0.0,18958.577634946665,0.0,0.0,0.0,18958.577430783436,PORTED_CYL,40.0,720.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
195686.77986372297,1.6e-06,0.6859755584944853,268.2741839530315,0.0,0.005292658835608559,0.0,119012.2349716145,0.0,0.005292658835608559,0.0,119012.23498538262,268.2741839530315,0.0,0.005292658835608559,0.0,30109.641598937884,0.0,0.005292658835608559,0.0,30109.641612706007,PORTED_CYL,40.0,720.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
269354.8453988472,1.6e-06,0.6472511608716858,517.8847927773329,0.0,0.0,0.0,113976.94444888884,0.0,0.0,0.0,113976.94338267935,517.8847927773329,0.0,0.0,0.0,30093.19307390517,0.0,0.0,0.0,30093.192007695696,PORTED_CYL,60.0,720.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
286003.72748513165,1.6e-06,0.8177028504000091,683.021032454844,0.0,0.0,0.0,143257.3406638468,0.0,0.0,0.0,143257.34172184818,683.021032454844,0.0,0.0,0.0,37283.05108412235,0.0,0.0,0.0,37283.05214212375,PORTED_CYL,60.0,720.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
304141.49846677243,1.6e-06,1.3955542664328198,1336.6985831927097,-0.025813519304977106,0.0,-0.025813519304977103,242045.7261938978,0.0,0.0,0.0,242045.73083002178,1336.6985831927097,-0.025813519304977106,0.0,-0.025813519304977103,61181.957495955765,0.0,0.0,0.0,61181.96213207974,PORTED_CYL,60.0,720.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
367326.37352410995,1.6e-06,0.882092878943476,1277.0219000622928,0.0,0.0,0.0,156584.82666440276,0.0,0.0,0.0,156584.8230317837,1277.0219000622928,0.0,0.0,0.0,42265.588638158006,0.0,0.0,0.0,42265.58500553892,PORTED_CYL,80.0,720.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
380130.47771634033,1.6e-06,1.0075339930742817,1486.3873823596768,0.0,0.0,0.0,178178.50708570247,0.0,0.0,0.0,178178.51651484641,1486.3873823596768,0.0,0.0,0.0,47602.102003534405,0.0,0.0,0.0,47602.111432678335,PORTED_CYL,80.0,720.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
404102.55889070773,1.6e-06,1.5000006308155207,2379.8414577724625,0.0,0.0,0.0,262396.16751226824,0.0,0.0,0.0,262396.16133020015,2379.8414577724625,0.0,0.0,0.0,67996.03151730119,0.0,0.0,0.0,67996.02533523315,PORTED_CYL,80.0,720.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
415171.26233815565,1.6e-06,2.29426813759633,4070.8372588781936,0.0756828478439342,0.0,0.07568284784393481,397971.56764771097,0.0,0.0,0.0,397971.5746057692,4070.8372588781936,0.0756828478439342,0.0,0.07568284784393481,100633.87290075184,0.0,0.0,0.0,100633.87985881006,PORTED_CYL,80.0,720.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0
468024.77552416624,1.6e-06,1.1236132937045535,2562.8507058498894,0.0,0.0,0.0,201124.4897364118,0.0,0.0,0.0,201124.48037455653,2562.8507058498894,0.0,0.0,0.0,55504.20591293381,0.0,0.0,0.0,55504.19655107853,PORTED_CYL,100.0,720.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
478449.75742705073,1.6e-06,1.223132213785303,2818.521978359688,0.0,0.0,0.0,218301.02571116586,0.0,0.0,0.0,218301.0337022506,2818.521978359688,0.0,0.0,0.0,59783.09104850992,0.0,0.0,0.0,59783.099039594665,PORTED_CYL,100.0,720.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
498008.75560803345,1.6e-06,1.6052372828260097,3856.455627410398,0.0,0.0,0.0,283823.1032727428,0.0,0.0,0.0,283823.0895048448,3856.455627410398,0.0,0.0,0.0,75784.30896376712,0.0,0.0,0.0,75784.29519586914,PORTED_CYL,100.0,720.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
526196.2335331907,1.6e-06,2.497708138990078,6489.569844591058,0.0,0.0,0.0,435859.8885403374,0.0,0.0,0.0,435859.8806787245,6489.569844591058,0.0,0.0,0.0,112156.61579436724,0.0,0.0,0.0,112156.60793275434,PORTED_CYL,100.0,720.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0
