surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_DIAMETER,Component_param_LENGTH,Component_param_WALL_THICKNESS,Component_param_PORT_THICKNESS,Component_param_TOP_CONN_DISP,Component_param_RIGHT_CONN_DISP,Component_param_BOTTOM_CONN_DISP,Component_param_LEFT_CONN_DISP,Component_param_FRONT_ANGLE
3293077.2983324006,1.6e-06,11.985473785290926,415571.7357368758,0.0,0.0,0.0,5772268.175699883,0.0,0.0,0.0,5772271.735920088,415571.7357368758,0.0,0.0,0.0,1740354.912770948,0.0,0.0,0.0,1740358.472991153,PORTED_CYL,380.0,1160.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
3323586.0998911257,1.6e-06,14.116528777374041,498405.3673924811,0.0,0.0,0.0,6737445.494922423,0.0,0.0,0.0,6737446.718888428,498405.3673924811,0.0,0.0,0.0,1988644.9908074944,0.0,0.0,0.0,1988646.214773499,PORTED_CYL,380.0,1160.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
3357601.497738776,1.6e-06,16.859780117143767,607120.5149122973,0.0,0.0,0.0,7975805.6300310865,0.0,0.0,0.0,7975806.928948614,607120.5149122973,0.0,0.0,0.0,2304174.320666215,0.0,0.0,0.0,2304175.6195837418,PORTED_CYL,380.0,1160.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
1681426.634509699,1.6e-06,6.9508290895514095,69299.34416799375,0.0,0.0,0.0,3301198.0494443965,0.0,0.0,0.0,3301197.7260879204,69299.34416799375,0.0,0.0,0.0,881613.8334895109,0.0,0.0,0.0,881613.5101330351,PORTED_CYL,200.0,1180.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
1723877.8452634637,1.6e-06,9.321567534046123,96510.40249480444,0.0,0.0,0.0,4387824.67610856,0.0,0.0,0.0,4387825.0842538215,96510.40249480444,0.0,0.0,0.0,1142986.0419556778,0.0,0.0,0.0,1142986.4501009393,PORTED_CYL,200.0,1180.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
1773359.7668748633,1.6e-06,12.737531041270156,137575.5257310531,0.0,0.0,0.0,5947414.760559722,0.0,0.0,0.0,5947414.471475215,137575.5257310531,0.0,0.0,0.0,1513524.180141154,0.0,0.0,0.0,1513523.8910566464,PORTED_CYL,200.0,1180.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
1780322.3112941948,1.6e-06,16.276373299119022,184359.6663582657,0.0,0.0,0.0,7566060.836814522,0.0,0.0,0.0,7566062.626579225,184359.6663582657,0.0,0.0,0.0,1900248.7368883372,0.0,0.0,0.0,1900250.5266530407,PORTED_CYL,200.0,1180.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
1782828.2749795744,1.6e-06,18.448371695634858,217969.08629311842,0.0,-6.851631332120146,0.0,8571223.993478162,0.0,-6.851631332120146,0.0,8571223.411217771,217969.08629311842,0.0,-6.851631332120146,0.0,2149344.6724733235,0.0,-6.851631332120146,0.0,2149344.0902129333,PORTED_CYL,200.0,1180.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
1846762.0290363783,1.6e-06,7.059515595518278,84067.38072431725,0.0,0.0,0.0,3375671.0070550027,0.0,0.0,0.0,3375670.9931743057,84067.38072431725,0.0,0.0,0.0,918253.0526237398,0.0,0.0,0.0,918253.0387430429,PORTED_CYL,220.0,1180.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
1885646.2459792593,1.6e-06,9.178638803548392,112859.19157878669,0.0,0.0,0.0,4349284.699061486,0.0,0.0,0.0,4349284.811271681,112859.19157878669,0.0,0.0,0.0,1154186.4816213637,0.0,0.0,0.0,1154186.5938315599,PORTED_CYL,220.0,1180.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
1930825.8419305799,1.6e-06,12.202499074002704,155624.48735881803,0.0,0.0,0.0,5733232.7114927815,0.0,0.0,0.0,5733232.493118198,155624.48735881803,0.0,0.0,0.0,1485542.8148582377,0.0,0.0,0.0,1485542.5964836532,PORTED_CYL,220.0,1180.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
1971417.811556028,1.6e-06,16.292859980417028,216178.81251786673,0.0,0.0,0.0,7599060.022021797,0.0,0.0,0.0,7599058.961073002,216178.81251786673,0.0,0.0,0.0,1927503.8358270137,0.0,0.0,0.0,1927502.7748782188,PORTED_CYL,220.0,1180.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
1974870.3635993127,1.6e-06,19.829387941680825,274898.0012780525,0.0,0.0,0.0,9220957.317648204,0.0,0.0,0.0,9220957.521211259,274898.0012780525,0.0,0.0,0.0,2318347.764599594,0.0,0.0,0.0,2318347.9681626502,PORTED_CYL,220.0,1180.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2015973.9964261793,1.6e-06,7.230832650988738,101427.04227751977,0.0,0.0,0.0,3481434.5133313853,0.0,0.0,0.0,3481434.54317756,101427.04227751977,0.0,0.0,0.0,964381.1343281057,0.0,0.0,0.0,964381.1641742801,PORTED_CYL,240.0,1180.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2051890.023748806,1.6e-06,9.149668318381082,131923.19742528477,0.0,0.0,0.0,4365267.318921462,0.0,0.0,0.0,4365267.276652366,131923.19742528477,0.0,0.0,0.0,1180266.9978350492,0.0,0.0,0.0,1180266.9555659532,PORTED_CYL,240.0,1180.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2093548.3002341206,1.6e-06,11.870138383928994,176693.42170600014,0.0,0.0,0.0,5613622.262057021,0.0,0.0,0.0,5613622.461593911,176693.42170600014,0.0,0.0,0.0,1481627.1525025421,0.0,0.0,0.0,1481627.3520394315,PORTED_CYL,240.0,1180.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2140982.147862563,1.6e-06,15.575293704821645,240024.3019595847,0.0,0.0,0.0,7307672.753904554,0.0,0.0,0.0,7307672.364007767,240024.3019595847,0.0,0.0,0.0,1885913.0549008371,0.0,0.0,0.0,1885912.6650040506,PORTED_CYL,240.0,1180.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2168458.023224269,1.6e-06,20.130442669918857,322087.1272392464,0.0,0.0,0.0,9386544.223089332,0.0,0.0,0.0,9386544.71435815,322087.1272392464,0.0,0.0,0.0,2379099.066286681,0.0,0.0,0.0,2379099.557555497,PORTED_CYL,240.0,1180.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2188753.607398605,1.6e-06,7.450157648576724,121614.62419916992,0.0,0.0,0.0,3611941.769066602,0.0,0.0,0.0,3611941.8301855074,121614.62419916992,0.0,0.0,0.0,1018541.4037213738,0.0,0.0,0.0,1018541.464840279,PORTED_CYL,260.0,1180.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2222150.635516124,1.6e-06,9.205105906048338,153901.76867073443,0.0,0.0,0.0,4422509.100039843,0.0,0.0,0.0,4422509.091759478,153901.76867073443,0.0,0.0,0.0,1218211.0065977348,0.0,0.0,0.0,1218210.99831737,PORTED_CYL,260.0,1180.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2260850.574864264,1.6e-06,11.682020097205891,200880.16367671837,0.0,0.0,0.0,5562294.527586609,0.0,0.0,0.0,5562296.103836944,200880.16367671837,0.0,0.0,0.0,1495782.2830488274,0.0,0.0,0.0,1495783.8592991624,PORTED_CYL,260.0,1180.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2304819.5498141544,1.6e-06,15.032923475745617,266610.050737779,0.0,0.0,0.0,7098665.511028995,0.0,0.0,0.0,7098665.817393596,266610.050737779,0.0,0.0,0.0,1865704.9080155778,0.0,0.0,0.0,1865705.214380179,PORTED_CYL,260.0,1180.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2354134.7819876783,1.6e-06,19.43814818942658,356173.46087400534,0.0,0.0,0.0,9111370.952258067,0.0,0.0,0.0,9111370.413390769,356173.46087400534,0.0,0.0,0.0,2344951.527850531,0.0,0.0,0.0,2344950.9889832335,PORTED_CYL,260.0,1180.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
