surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_THICKNESS,Component_param_CHORD_1,Component_param_SPAN,Component_param_TAPER_OFFSET,Component_param_CHORD_2,Component_param_LOAD
15712678.731423402,4.904807538096098e-08,11.202900791691599,302494871.6752641,0.0,-11255294.960622413,0.0,303238154.30587906,0.0,-11255294.960622413,0.0,782910.5111666434,75636130.64350936,0.0,0.0,0.0,75820996.7719676,0.0,0.0,0.0,224494.0090099999,naca_wing,30.0,500.0,9000.0,1.0,500.0,2496.5935
13974079.664821327,3.543976415328363e-08,10.407323219319693,222039243.44217077,0.0,-9294275.489058778,0.0,222729750.33875856,0.0,-9294275.489058778,0.0,727320.3520011768,55522071.93305564,0.0,0.0,0.0,55693812.16982305,0.0,0.0,0.0,208553.69218081012,naca_wing,30.0,500.0,8000.0,1.0,500.0,2758.3208
17451284.88618231,5.197266229028194e-08,13.566758372700138,452244480.11475855,0.0,-15144675.07545121,0.0,453144599.0626499,0.0,-15144675.07545121,0.0,948108.4860318119,113075520.79725523,0.0,0.0,0.0,113299395.12770717,0.0,0.0,0.0,271863.86859238637,naca_wing,30.0,500.0,10000.0,1.0,500.0,2773.9487
15712678.731423402,3.950733239795199e-08,12.890987373246517,348075703.22586524,0.0,-12951276.452180412,0.0,348930985.90525097,0.0,-12951276.452180412,0.0,900881.8074436636,87033208.91762345,0.0,0.0,0.0,87245931.22696172,0.0,0.0,0.0,258321.4373962537,naca_wing,30.0,500.0,9000.0,1.0,500.0,3103.0366
13974079.664821327,3.9768160916220544e-08,11.678410237238456,249157763.14798,0.0,-10429421.642026575,0.0,249932604.3477829,0.0,-10429421.642026575,0.0,816150.8262561342,62303199.352164716,0.0,0.0,0.0,62495914.89457115,0.0,0.0,0.0,234025.16885965015,naca_wing,30.0,500.0,8000.0,1.0,500.0,3297.4585
15712678.731423402,5.54151563884184e-08,14.465374752365499,390586488.3402839,0.0,-14533026.988381464,0.0,391546227.4291761,0.0,-14533026.988381464,0.0,1010907.2776928054,97662649.60488264,0.0,0.0,0.0,97901351.87288369,0.0,0.0,0.0,289870.45680159243,naca_wing,30.0,500.0,9000.0,1.0,500.0,3709.5364
18993187.07996915,4.971654154956459e-08,14.59987473435585,486718770.71150565,0.0,-16298620.661088008,0.0,487655222.47241944,0.0,-16298620.661088008,0.0,1052649.1255076872,121721902.35260928,0.0,0.0,0.0,121930553.25142682,0.0,0.0,0.0,324848.263411414,naca_wing,45.0,500.0,10000.0,1.0,500.0,3890.5142
15712678.731423402,3.0985963478395535e-08,15.166021438633969,409504983.95078343,0.0,-15236950.486747423,0.0,410511209.08126307,0.0,-15236950.486747423,0.0,1059871.7080214645,102393049.81844571,0.0,0.0,0.0,102643313.89911617,0.0,0.0,0.0,303910.65821234044,naca_wing,30.0,500.0,9000.0,1.0,500.0,3991.5857
17103657.81104538,4.7413886543723896e-08,13.923671732419447,375993514.246307,0.0,-13989432.74908549,0.0,376886602.8585513,0.0,-13989432.74908549,0.0,1003903.5046579158,94039161.66481332,0.0,0.0,0.0,94238151.29667528,0.0,0.0,0.0,309804.5242755471,naca_wing,45.0,500.0,9000.0,1.0,500.0,4376.893
20660684.081886403,3.3724907969789574e-08,14.855993453285283,495303960.0116443,0.0,-16584245.487127213,0.0,496210852.4514476,0.0,-16584245.487127213,0.0,1117086.4155430996,123904123.6795123,0.0,0.0,0.0,124070474.0633645,0.0,0.0,0.0,376544.3595919986,naca_wing,60.0,500.0,10000.0,1.0,500.0,4687.1094
13974079.664821327,2.3153065713949357e-08,15.110548655951575,322382107.3737073,0.0,-13494497.96452283,0.0,323384664.6920762,0.0,-13494497.96452283,0.0,1056007.3263580275,80613328.87848195,0.0,0.0,0.0,80862681.1037536,0.0,0.0,0.0,302802.2332607517,naca_wing,30.0,500.0,8000.0,1.0,500.0,4915.2017
13974079.664821327,5.830647325014022e-08,15.22011379234014,324719669.0577908,0.0,-13592345.272628073,0.0,325729495.8229433,0.0,-13592345.272628073,0.0,1063664.3340136805,81197848.38034846,0.0,0.0,0.0,81449008.63464624,0.0,0.0,0.0,304997.82315899857,naca_wing,30.0,500.0,8000.0,1.0,500.0,4970.5283
18607663.76577088,5.2568118530240126e-08,13.722194145528341,370595884.62973005,0.0,-13786670.302507319,0.0,371433561.9836222,0.0,-13786670.302507319,0.0,1031829.2957900991,92721453.18278119,0.0,0.0,0.0,92875108.34348238,0.0,0.0,0.0,347807.1025991233,naca_wing,60.0,500.0,9000.0,1.0,500.0,5018.285
18607663.76577088,2.412126714173051e-08,14.16816258649221,382640173.4033154,0.0,-14234734.205093602,0.0,383505075.096084,0.0,-14234734.205093602,0.0,1065363.532188752,95734881.02684836,0.0,0.0,0.0,95893529.94814914,0.0,0.0,0.0,359110.7607209434,naca_wing,60.0,500.0,9000.0,1.0,500.0,5273.211
22424735.054445755,2.5418447336124825e-08,14.930090216171358,497834045.9184555,0.0,-16667336.025342422,0.0,498686075.26716495,0.0,-16667336.025342422,0.0,1182092.3392776514,124581790.51417157,0.0,0.0,0.0,124689550.84331197,0.0,0.0,0.0,437823.31970861676,naca_wing,75.0,500.0,10000.0,1.0,500.0,5344.7324
26672839.724288605,1.920503958031012e-08,15.666864922233176,632144732.4950684,0.0,-19238790.604052436,0.0,632962603.6777064,0.0,-19238790.604052436,0.0,1316619.154727618,158222068.59751493,0.0,0.0,0.0,158258945.1324975,0.0,0.0,0.0,535624.5070722222,naca_wing,90.0,500.0,11000.0,1.0,500.0,5358.553
22424735.054445755,1.4712348659743447e-08,15.842353524095001,528252866.3643406,0.0,-17685749.100990467,0.0,529156956.69197565,0.0,-17685749.100990467,0.0,1254320.9361639977,132194028.26196556,0.0,0.0,0.0,132308372.99836011,0.0,0.0,0.0,464575.34492349974,naca_wing,75.0,500.0,10000.0,1.0,500.0,5859.113
18607663.76577088,1.876241143562142e-08,15.305782857048253,413363932.7429846,0.0,-15377699.785763241,0.0,414298280.9636093,0.0,-15377699.785763241,0.0,1150905.968784207,103421829.88775761,0.0,0.0,0.0,103593217.38596785,0.0,0.0,0.0,387945.24636980484,naca_wing,60.0,500.0,9000.0,1.0,500.0,5943.4966
24265845.65168772,2.5674273055949835e-08,15.080355140936296,502917461.9187641,0.0,-16835033.4743071,0.0,503704715.4240614,0.0,-16835033.4743071,0.0,1267328.9132744411,125908583.39535674,0.0,0.0,0.0,125944081.78764163,0.0,0.0,0.0,515573.80026204564,naca_wing,90.0,500.0,10000.0,1.0,500.0,6005.0737
24265845.65168772,1.5411754884745948e-08,15.086861143110758,503134431.7493974,0.0,-16842296.48392242,0.0,503922024.8934478,0.0,-16842296.48392242,0.0,1267875.6672857667,125962903.17162848,0.0,0.0,0.0,125998416.878713,0.0,0.0,0.0,515796.23031984246,naca_wing,90.0,500.0,10000.0,1.0,500.0,6009.088
24265845.65168772,1.555967718690042e-08,15.231665109256276,507963525.12611705,0.0,-17003949.150221687,0.0,508758677.60341024,0.0,-17003949.150221687,0.0,1280044.7608739457,127171897.39471012,0.0,0.0,0.0,127207751.96299762,0.0,0.0,0.0,520746.85186827055,naca_wing,90.0,500.0,10000.0,1.0,500.0,6098.68
20198576.645551465,1.503315134972434e-08,14.716238913268823,397500605.8020433,0.0,-14785743.679762557,0.0,398340431.47903085,0.0,-14785743.679762557,0.0,1165160.961333791,99496767.80834945,0.0,0.0,0.0,99602984.75856528,0.0,0.0,0.0,431552.23456207523,naca_wing,75.0,500.0,9000.0,1.0,500.0,6328.2856
26168773.537724826,2.0283765434760696e-08,14.892171083963852,496727148.4757043,0.0,-16625119.012965884,0.0,497418977.80237454,0.0,-16625119.012965884,0.0,1337123.2921788292,124422871.37660791,0.0,0.0,0.0,124372311.75102413,0.0,0.0,0.0,594734.3399248334,naca_wing,105.0,500.0,10000.0,1.0,500.0,6414.2715
20198576.645551465,1.3115098541563771e-08,14.978063351783662,404572750.6304063,0.0,-15048804.714568648,0.0,405427518.0929699,0.0,-15048804.714568648,0.0,1185890.9600976442,101266967.75678708,0.0,0.0,0.0,101375074.46929306,0.0,0.0,0.0,439230.21004004625,naca_wing,75.0,500.0,9000.0,1.0,500.0,6503.572
20198576.645551465,2.044680067714942e-08,15.011870196546152,405485907.94951105,0.0,-15082771.228990277,0.0,406342604.6996091,0.0,-15082771.228990277,0.0,1188567.6233385222,101495536.46945126,0.0,0.0,0.0,101603887.18859291,0.0,0.0,0.0,440221.5923821465,naca_wing,75.0,500.0,9000.0,1.0,500.0,6526.3286
24265845.65168772,2.2356546795859505e-08,16.413989838396667,547393084.0712492,0.0,-18323843.55632542,0.0,548249958.522509,0.0,-18323843.55632542,0.0,1379405.4390619237,137043338.11133245,0.0,0.0,0.0,137081975.81215566,0.0,0.0,0.0,561168.6886254158,naca_wing,90.0,500.0,10000.0,1.0,500.0,6847.5757
24265845.65168772,1.685468987708127e-08,16.49937775985537,550240701.1424122,0.0,-18419166.809831344,0.0,551102033.1770544,0.0,-18419166.809831344,0.0,1386581.3033368483,137756257.1460279,0.0,0.0,0.0,137795095.84569395,0.0,0.0,0.0,564087.9683606413,naca_wing,90.0,500.0,10000.0,1.0,500.0,6902.844
20198576.645551465,1.600820860756002e-08,15.670741081617562,423282681.8062518,0.0,-15744753.95991349,0.0,424176978.9711273,0.0,-15744753.95991349,0.0,1240733.8485791618,105950174.903496,0.0,0.0,0.0,106063281.13499449,0.0,0.0,0.0,459542.91520221083,naca_wing,75.0,500.0,9000.0,1.0,500.0,6975.4277
21858840.5729946,2.03934391846197e-08,14.972692634638122,404500420.2029468,0.0,-15043392.788984895,0.0,405282057.91424966,0.0,-15043392.788984895,0.0,1258284.527137609,101303394.35152481,0.0,0.0,0.0,101338640.61664452,0.0,0.0,0.0,511893.08095442626,naca_wing,90.0,500.0,9000.0,1.0,500.0,7190.5957
21858840.5729946,1.7007329013064683e-08,14.983964137421468,404804929.7339602,0.0,-15054717.515126657,0.0,405587155.8652523,0.0,-15054717.515126657,0.0,1259231.7687524583,101379655.95117547,0.0,0.0,0.0,101414928.74982424,0.0,0.0,0.0,512278.43610914366,naca_wing,90.0,500.0,9000.0,1.0,500.0,7198.984
28782626.12891945,1.7346994048203068e-08,15.28321916455359,509909053.24976337,0.0,-17061909.98628602,0.0,510480931.2093267,0.0,-17061909.98628602,0.0,1510405.3901782967,127828574.13592339,0.0,0.0,0.0,127638547.76304008,0.0,0.0,0.0,748501.0577316461,naca_wing,125.0,500.0,10000.0,1.0,500.0,7354.0273
21858840.5729946,1.1263439241893827e-08,15.31368391089506,413712598.52632844,0.0,-15385994.205545288,0.0,414512037.42057496,0.0,-15385994.205545288,0.0,1286940.9657136877,103610499.3307034,0.0,0.0,0.0,103646548.3017371,0.0,0.0,0.0,523551.0425008978,naca_wing,90.0,500.0,9000.0,1.0,500.0,7445.892
21858840.5729946,1.7487637437485107e-08,15.407130185475724,416237131.5716962,0.0,-15479881.72781581,0.0,417041448.7556382,0.0,-15479881.72781581,0.0,1294794.0623004357,104242745.31581269,0.0,0.0,0.0,104279014.26278852,0.0,0.0,0.0,526745.8253342904,naca_wing,90.0,500.0,9000.0,1.0,500.0,7516.404
23574736.890179336,1.6776599550508285e-08,14.780684598950979,399397812.72603816,0.0,-14850595.686696084,0.0,400084463.30486965,0.0,-14850595.686696084,0.0,1327113.5372699038,100088949.59728065,0.0,0.0,0.0,100038768.69726998,0.0,0.0,0.0,590282.0584277831,naca_wing,105.0,500.0,9000.0,1.0,500.0,7676.419
23574736.890179336,1.4402379056308112e-08,14.803382082631952,400011135.15206504,0.0,-14873400.527094034,0.0,400698840.16380876,0.0,-14873400.527094034,0.0,1329151.4765583938,100242647.97876798,0.0,0.0,0.0,100192390.02006957,0.0,0.0,0.0,591188.5061162268,naca_wing,105.0,500.0,9000.0,1.0,500.0,7694.69
23574736.890179336,1.4576560379922779e-08,14.982413107648414,404848840.69425285,0.0,-15053278.350079507,0.0,405544862.7603342,0.0,-15053278.350079507,0.0,1345226.1377352867,101454975.26437233,0.0,0.0,0.0,101404109.4895809,0.0,0.0,0.0,598338.2968624996,naca_wing,105.0,500.0,9000.0,1.0,500.0,7839.345
21858840.5729946,1.546701291003488e-08,15.897658358322628,429489180.276612,0.0,-15972726.145200552,0.0,430319105.1002557,0.0,-15972726.145200552,0.0,1336017.3763081275,107561598.52057873,0.0,0.0,0.0,107599022.18878277,0.0,0.0,0.0,543516.2208684013,naca_wing,90.0,500.0,9000.0,1.0,500.0,7890.388
23574736.890179336,1.745879637246054e-08,15.381720346947805,415638762.9684328,0.0,-15454474.270735778,0.0,416353335.2271768,0.0,-15454474.270735778,0.0,1381078.7424814636,104158925.94273959,0.0,0.0,0.0,104106704.50701685,0.0,0.0,0.0,614285.0480147086,naca_wing,105.0,500.0,9000.0,1.0,500.0,8165.405
